month	day	value
3.0	23.0	103.85714285714286
3.0	24.0	108.4090909090909
3.0	25.0	144.6818181818182
3.0	26.0	116.375
3.0	27.0	63.857142857142854
3.0	28.0	151.85714285714286
3.0	29.0	159.5
0.0	0.0	0.0
4.0	0.0	162.95652173913044
4.0	1.0	67.17391304347827
4.0	2.0	84.9090909090909
4.0	3.0	56.833333333333336
4.0	4.0	75.1304347826087
4.0	5.0	59.78260869565217
4.0	6.0	90.61111111111111
4.0	7.0	88.84615384615384
4.0	8.0	57.13636363636363
4.0	9.0	50.43478260869565
4.0	10.0	42.869565217391305
4.0	11.0	47.95652173913044
4.0	12.0	95.36363636363636
4.0	13.0	57.285714285714285
4.0	14.0	47.90909090909091
4.0	15.0	78.45454545454545
4.0	16.0	167.61904761904762
4.0	17.0	96.9090909090909
4.0	18.0	51.17391304347826
4.0	19.0	46.1
4.0	20.0	71.41666666666667
4.0	21.0	103.86666666666666
4.0	22.0	142.69565217391303
4.0	23.0	170.2173913043478
4.0	24.0	155.91304347826087
4.0	25.0	143.95
4.0	26.0	135.25
4.0	27.0	157.8095238095238
4.0	28.0	95.1304347826087
4.0	29.0	94.86363636363636
4.0	30.0	102.52380952380952
5.0	0.0	128.04761904761904
5.0	1.0	63.52173913043478
5.0	2.0	79.6086956521739
5.0	3.0	81.26315789473684
5.0	4.0	71.58333333333333
5.0	5.0	68.8
5.0	6.0	42.95652173913044
5.0	7.0	42.55
5.0	8.0	82.2
5.0	9.0	103.47619047619048
5.0	10.0	42.95
5.0	11.0	36.0
5.0	12.0	46.95238095238095
5.0	13.0	56.608695652173914
5.0	14.0	130.8
5.0	15.0	160.26315789473685
5.0	16.0	79.81818181818181
5.0	17.0	45.5
5.0	18.0	35.57142857142857
5.0	19.0	52.25
5.0	20.0	94.04166666666667
5.0	21.0	136.6086956521739
5.0	22.0	234.16666666666666
5.0	23.0	160.5
5.0	24.0	164.52173913043478
5.0	25.0	146.2173913043478
5.0	26.0	121.47826086956522
5.0	27.0	192.875
5.0	28.0	154.20833333333334
5.0	29.0	33.476190476190474
0.0	0.0	0.0
6.0	0.0	42.285714285714285
6.0	1.0	31.157894736842106
6.0	2.0	73.52380952380952
6.0	3.0	61.791666666666664
6.0	4.0	106.3913043478261
6.0	5.0	119.375
6.0	6.0	116.75
6.0	7.0	174.65217391304347
6.0	8.0	127.83333333333333
6.0	9.0	96.79166666666667
6.0	10.0	148.08333333333334
6.0	11.0	170.91666666666666
6.0	12.0	112.125
6.0	13.0	103.66666666666667
6.0	14.0	62.72727272727273
6.0	15.0	54.64705882352941
6.0	16.0	49.791666666666664
6.0	17.0	71.47619047619048
6.0	18.0	90.82608695652173
6.0	19.0	112.26086956521739
6.0	20.0	184.13333333333333
6.0	21.0	95.79166666666667
6.0	22.0	60.904761904761905
6.0	23.0	80.72222222222223
6.0	24.0	120.0
6.0	25.0	145.66666666666666
6.0	26.0	111.91666666666667
6.0	27.0	75.3913043478261
6.0	28.0	110.25
6.0	29.0	68.79166666666667
6.0	30.0	50.291666666666664
7.0	0.0	89.45833333333333
7.0	1.0	94.29166666666667
7.0	2.0	91.58333333333333
7.0	3.0	60.375
7.0	4.0	96.0625
7.0	5.0	88.16666666666667
7.0	6.0	132.25
7.0	7.0	65.25
7.0	8.0	98.70833333333333
7.0	9.0	78.79166666666667
7.0	10.0	140.65217391304347
7.0	11.0	124.78260869565217
7.0	12.0	169.58333333333334
7.0	13.0	87.26086956521739
7.0	14.0	57.0
7.0	15.0	110.33333333333333
7.0	16.0	131.0
7.0	17.0	83.3913043478261
7.0	18.0	75.20833333333333
7.0	19.0	66.1304347826087
7.0	20.0	55.708333333333336
7.0	21.0	41.45454545454545
7.0	22.0	44.958333333333336
7.0	23.0	33.625
7.0	24.0	33.0
7.0	25.0	35.0
7.0	26.0	33.73684210526316
7.0	27.0	41.904761904761905
7.0	28.0	69.08695652173913
7.0	29.0	45.95652173913044
7.0	30.0	39.130434782608695
8.0	0.0	27.52173913043478
8.0	1.0	26.652173913043477
8.0	2.0	39.72727272727273
8.0	3.0	65.23809523809524
8.0	4.0	40.333333333333336
8.0	5.0	36.166666666666664
8.0	6.0	51.391304347826086
8.0	7.0	78.0
8.0	8.0	53.166666666666664
8.0	9.0	17.904761904761905
8.0	10.0	22.954545454545453
8.0	11.0	28.541666666666668
8.0	12.0	47.04347826086956
8.0	13.0	90.82608695652173
8.0	14.0	135.47826086956522
8.0	15.0	164.9
8.0	16.0	195.04545454545453
8.0	17.0	109.29166666666667
8.0	18.0	33.916666666666664
8.0	19.0	109.28571428571429
8.0	20.0	130.66666666666666
8.0	21.0	177.0
8.0	22.0	44.0
8.0	23.0	136.47619047619048
8.0	24.0	40.75
8.0	25.0	56.166666666666664
8.0	26.0	73.79166666666667
8.0	27.0	63.666666666666664
8.0	28.0	60.78260869565217
8.0	29.0	41.083333333333336
0.0	0.0	0.0
9.0	0.0	33.0
9.0	1.0	58.95652173913044
9.0	2.0	55.869565217391305
9.0	3.0	137.04545454545453
9.0	4.0	263.0
9.0	5.0	335.90909090909093
9.0	6.0	314.82608695652175
9.0	7.0	32.095238095238095
9.0	8.0	42.23809523809524
9.0	9.0	23.17391304347826
9.0	10.0	30.666666666666668
9.0	11.0	37.68181818181818
9.0	12.0	56.10526315789474
9.0	13.0	123.82608695652173
9.0	14.0	138.16666666666666
9.0	15.0	237.83333333333334
9.0	16.0	342.5652173913044
9.0	17.0	79.04347826086956
9.0	18.0	79.95833333333333
9.0	19.0	103.0
9.0	20.0	69.6086956521739
9.0	21.0	43.708333333333336
9.0	22.0	70.27272727272727
9.0	23.0	78.04166666666667
9.0	24.0	59.26086956521739
9.0	25.0	60.476190476190474
9.0	26.0	45.5
9.0	27.0	22.636363636363637
9.0	28.0	24.782608695652176
9.0	29.0	41.82608695652174
9.0	30.0	60.130434782608695
10.0	0.0	88.625
10.0	1.0	103.47619047619048
10.0	2.0	187.04347826086956
10.0	3.0	249.63636363636363
10.0	4.0	153.0909090909091
10.0	5.0	29.45
10.0	6.0	29.833333333333332
10.0	7.0	78.75
10.0	8.0	162.25
10.0	9.0	167.95454545454547
10.0	10.0	133.7391304347826
10.0	11.0	191.875
10.0	12.0	254.61904761904762
10.0	13.0	315.875
10.0	14.0	251.25
10.0	15.0	79.04166666666667
10.0	16.0	83.20833333333333
10.0	17.0	90.63636363636364
10.0	18.0	100.29166666666667
10.0	19.0	88.26086956521739
10.0	20.0	58.857142857142854
10.0	21.0	71.63636363636364
10.0	22.0	43.05
10.0	23.0	55.11764705882353
10.0	24.0	71.52173913043478
10.0	25.0	52.65
10.0	26.0	247.125
10.0	27.0	302.0
10.0	28.0	289.3333333333333
10.0	29.0	348.9047619047619
0.0	0.0	0.0
11.0	0.0	472.3809523809524
11.0	1.0	34.88235294117647
11.0	2.0	27.304347826086957
11.0	3.0	40.608695652173914
11.0	4.0	66.95833333333333
11.0	5.0	160.82608695652175
11.0	6.0	228.22727272727272
11.0	7.0	295.65
11.0	8.0	291.04761904761904
11.0	9.0	139.61904761904762
11.0	10.0	61.3
11.0	11.0	151.0
11.0	12.0	220.33333333333334
11.0	13.0	128.53846153846155
11.0	14.0	26.75
11.0	15.0	20.666666666666668
11.0	16.0	76.56521739130434
11.0	17.0	81.79166666666667
11.0	18.0	158.875
11.0	19.0	243.08333333333334
11.0	20.0	276.375
11.0	21.0	336.2608695652174
11.0	22.0	307.2916666666667
11.0	23.0	151.41666666666666
11.0	24.0	468.5652173913044
11.0	25.0	333.9166666666667
11.0	26.0	65.08333333333333
11.0	27.0	141.83333333333334
11.0	28.0	310.2083333333333
11.0	29.0	113.5
11.0	30.0	86.95833333333333
12.0	0.0	212.91666666666666
12.0	1.0	303.0833333333333
12.0	2.0	302.875
12.0	3.0	62.041666666666664
12.0	4.0	46.625
12.0	5.0	45.0
12.0	6.0	24.625
12.0	7.0	46.125
12.0	8.0	95.70833333333333
12.0	9.0	73.95833333333333
12.0	10.0	26.666666666666668
12.0	11.0	29.333333333333332
12.0	12.0	43.166666666666664
12.0	13.0	89.58333333333333
12.0	14.0	123.58333333333333
12.0	15.0	166.16666666666666
12.0	16.0	62.583333333333336
12.0	17.0	42.875
12.0	18.0	80.625
12.0	19.0	149.0
12.0	20.0	175.25
12.0	21.0	45.625
12.0	22.0	42.166666666666664
12.0	23.0	52.75
12.0	24.0	47.125
12.0	25.0	56.791666666666664
12.0	26.0	122.0
12.0	27.0	157.45833333333334
12.0	28.0	89.375
12.0	29.0	67.95833333333333
12.0	30.0	33.125
13.0	0.0	27.25
13.0	1.0	38.125
13.0	2.0	50.541666666666664
13.0	3.0	31.375
13.0	4.0	38.083333333333336
13.0	5.0	45.458333333333336
13.0	6.0	66.79166666666667
13.0	7.0	198.41666666666666
13.0	8.0	56.416666666666664
13.0	9.0	122.95833333333333
13.0	10.0	206.33333333333334
13.0	11.0	192.29166666666666
13.0	12.0	29.833333333333332
13.0	13.0	34.208333333333336
13.0	14.0	43.791666666666664
13.0	15.0	39.291666666666664
13.0	16.0	59.291666666666664
13.0	17.0	41.583333333333336
13.0	18.0	38.041666666666664
13.0	19.0	36.69565217391305
13.0	20.0	101.70833333333333
13.0	21.0	104.0
13.0	22.0	36.375
13.0	23.0	49.0
13.0	24.0	43.47826086956522
13.0	25.0	54.583333333333336
13.0	26.0	33.083333333333336
13.0	27.0	56.47826086956522
13.0	28.0	50.52173913043478
0.0	0.0	0.0
0.0	0.0	0.0
14.0	0.0	150.25
14.0	1.0	206.29166666666666
14.0	2.0	321.4166666666667
14.0	3.0	376.5
14.0	4.0	210.95652173913044
14.0	5.0	114.91666666666667
14.0	6.0	67.1304347826087
14.0	7.0	35.56521739130435
14.0	8.0	33.791666666666664
14.0	9.0	46.34782608695652
14.0	10.0	47.333333333333336
14.0	11.0	140.95652173913044
14.0	12.0	54.40909090909091
14.0	13.0	99.66666666666667
14.0	14.0	176.25
14.0	15.0	295.0
14.0	16.0	338.8333333333333
14.0	17.0	220.30434782608697
14.0	18.0	91.75
14.0	19.0	86.5
14.0	20.0	157.25
14.0	21.0	155.375
14.0	22.0	44.0
14.0	23.0	34.166666666666664
14.0	24.0	38.208333333333336
14.0	25.0	36.5
14.0	26.0	41.5
14.0	27.0	139.875
14.0	28.0	62.34782608695652
14.0	29.0	57.0
14.0	30.0	199.17391304347825
15.0	0.0	106.83333333333333
15.0	1.0	37.791666666666664
15.0	2.0	47.666666666666664
15.0	3.0	96.79166666666667
15.0	4.0	149.375
15.0	5.0	175.0
15.0	6.0	133.875
15.0	7.0	67.375
15.0	8.0	167.16666666666666
15.0	9.0	123.0
15.0	10.0	76.54166666666667
15.0	11.0	102.91666666666667
15.0	12.0	161.29166666666666
15.0	13.0	74.0
15.0	14.0	81.05
15.0	15.0	64.52631578947368
15.0	16.0	43.0
15.0	17.0	43.9
15.0	18.0	97.29166666666667
15.0	19.0	91.04347826086956
15.0	20.0	142.56521739130434
15.0	21.0	80.45833333333333
15.0	22.0	50.291666666666664
15.0	23.0	117.16666666666667
15.0	24.0	121.91666666666667
15.0	25.0	103.33333333333333
15.0	26.0	120.35
15.0	27.0	122.08695652173913
15.0	28.0	157.25
15.0	29.0	209.66666666666666
0.0	0.0	0.0
