month	day	value
28.0	24.0	78.625
28.0	25.0	111.43478260869566
28.0	26.0	152.29166666666666
28.0	27.0	192.41666666666666
28.0	28.0	126.5
28.0	29.0	99.125
28.0	30.0	78.20833333333333
29.0	0.0	103.34782608695652
29.0	1.0	86.83333333333333
29.0	2.0	63.5
29.0	3.0	79.875
29.0	4.0	122.75
29.0	5.0	52.833333333333336
29.0	6.0	79.70833333333333
29.0	7.0	85.625
29.0	8.0	85.95833333333333
29.0	9.0	98.33333333333333
29.0	10.0	95.83333333333333
29.0	11.0	98.70833333333333
29.0	12.0	105.20833333333333
29.0	13.0	105.875
29.0	14.0	114.17647058823529
29.0	15.0	141.83333333333334
29.0	16.0	123.95652173913044
29.0	17.0	115.875
29.0	18.0	114.16666666666667
29.0	19.0	110.70833333333333
29.0	20.0	121.66666666666667
29.0	21.0	64.41666666666667
29.0	22.0	78.20833333333333
29.0	23.0	69.75
29.0	24.0	83.41666666666667
29.0	25.0	78.54166666666667
29.0	26.0	115.45833333333333
29.0	27.0	142.23809523809524
29.0	28.0	128.56521739130434
29.0	29.0	114.0
0.0	0.0	0.0
30.0	0.0	114.95833333333333
30.0	1.0	128.29166666666666
30.0	2.0	143.54166666666666
30.0	3.0	90.75
30.0	4.0	116.0
30.0	5.0	104.04545454545455
30.0	6.0	114.22727272727273
30.0	7.0	118.04347826086956
30.0	8.0	129.0
30.0	9.0	72.66666666666667
30.0	10.0	132.375
30.0	11.0	107.20833333333333
30.0	12.0	116.54166666666667
30.0	13.0	112.95833333333333
30.0	14.0	79.26086956521739
30.0	15.0	79.72727272727273
30.0	16.0	93.375
30.0	17.0	85.41666666666667
30.0	18.0	105.04166666666667
30.0	19.0	134.41666666666666
30.0	20.0	61.375
30.0	21.0	64.125
30.0	22.0	109.54166666666667
30.0	23.0	99.0
30.0	24.0	50.583333333333336
30.0	25.0	67.04166666666667
30.0	26.0	94.375
30.0	27.0	72.04166666666667
30.0	28.0	47.76190476190476
30.0	29.0	84.47826086956522
30.0	30.0	110.95833333333333
31.0	0.0	114.45833333333333
31.0	1.0	77.125
31.0	2.0	82.66666666666667
31.0	3.0	110.41666666666667
31.0	4.0	82.83333333333333
31.0	5.0	92.41666666666667
31.0	6.0	79.41666666666667
31.0	7.0	76.41666666666667
31.0	8.0	74.875
31.0	9.0	97.78260869565217
31.0	10.0	127.375
31.0	11.0	78.375
31.0	12.0	64.70833333333333
31.0	13.0	71.95833333333333
31.0	14.0	74.0
31.0	15.0	88.54545454545455
31.0	16.0	79.63636363636364
31.0	17.0	78.0
31.0	18.0	71.41666666666667
31.0	19.0	82.58333333333333
31.0	20.0	107.45833333333333
31.0	21.0	100.57142857142857
31.0	22.0	65.0909090909091
31.0	23.0	75.70833333333333
31.0	24.0	73.25
31.0	25.0	61.041666666666664
31.0	26.0	37.875
31.0	27.0	54.5
31.0	28.0	60.666666666666664
31.0	29.0	56.166666666666664
31.0	30.0	131.04166666666666
32.0	0.0	142.29166666666666
32.0	1.0	91.625
32.0	2.0	103.41666666666667
32.0	3.0	112.25
32.0	4.0	120.25
32.0	5.0	112.61904761904762
32.0	6.0	98.29166666666667
32.0	7.0	108.22222222222223
32.0	8.0	210.125
32.0	9.0	99.9090909090909
32.0	10.0	86.91666666666667
32.0	11.0	114.0
32.0	12.0	148.5
32.0	13.0	99.125
32.0	14.0	97.45833333333333
32.0	15.0	121.41666666666667
32.0	16.0	98.29166666666667
32.0	17.0	73.70833333333333
32.0	18.0	63.21739130434783
32.0	19.0	88.04166666666667
32.0	20.0	112.54166666666667
32.0	21.0	106.54166666666667
32.0	22.0	137.5
32.0	23.0	158.0952380952381
32.0	24.0	140.875
32.0	25.0	112.29166666666667
32.0	26.0	63.291666666666664
32.0	27.0	72.58333333333333
32.0	28.0	112.25
32.0	29.0	134.54166666666666
0.0	0.0	0.0
33.0	0.0	112.79166666666667
33.0	1.0	74.16666666666667
33.0	2.0	42.0
33.0	3.0	61.25
33.0	4.0	66.70833333333333
33.0	5.0	91.66666666666667
33.0	6.0	95.91666666666667
33.0	7.0	45.5
33.0	8.0	35.041666666666664
33.0	9.0	25.958333333333332
33.0	10.0	60.833333333333336
33.0	11.0	83.26086956521739
33.0	12.0	132.16666666666666
33.0	13.0	114.66666666666667
33.0	14.0	132.375
33.0	15.0	141.08333333333334
33.0	16.0	156.70833333333334
33.0	17.0	120.66666666666667
33.0	18.0	113.91666666666667
33.0	19.0	147.54166666666666
33.0	20.0	162.41666666666666
33.0	21.0	66.71428571428571
33.0	22.0	65.125
33.0	23.0	98.29166666666667
33.0	24.0	160.66666666666666
33.0	25.0	210.83333333333334
33.0	26.0	238.41666666666666
33.0	27.0	157.83333333333334
33.0	28.0	42.541666666666664
33.0	29.0	63.166666666666664
33.0	30.0	114.04166666666667
34.0	0.0	138.41666666666666
34.0	1.0	113.41666666666667
34.0	2.0	65.91666666666667
34.0	3.0	83.75
34.0	4.0	138.45833333333334
34.0	5.0	230.20833333333334
34.0	6.0	146.75
34.0	7.0	95.58333333333333
34.0	8.0	90.29166666666667
34.0	9.0	71.33333333333333
