month	day	value
6.0	30.0	56.75
7.0	0.0	63.958333333333336
7.0	1.0	77.625
7.0	2.0	64.54166666666667
7.0	3.0	57.333333333333336
7.0	4.0	83.0909090909091
7.0	5.0	80.91666666666667
7.0	6.0	69.0
7.0	7.0	71.875
7.0	8.0	120.66666666666667
7.0	9.0	156.79166666666666
7.0	10.0	141.30434782608697
7.0	11.0	108.95652173913044
7.0	12.0	94.95833333333333
7.0	13.0	85.65217391304348
7.0	14.0	104.04347826086956
7.0	15.0	102.91666666666667
7.0	16.0	101.08333333333333
7.0	17.0	98.41666666666667
7.0	18.0	76.41666666666667
7.0	19.0	107.52173913043478
7.0	20.0	66.0
7.0	21.0	79.0
7.0	22.0	61.375
7.0	23.0	53.583333333333336
7.0	24.0	46.095238095238095
7.0	25.0	53.45
7.0	26.0	54.10526315789474
7.0	27.0	53.285714285714285
7.0	28.0	45.17391304347826
7.0	29.0	45.47826086956522
7.0	30.0	45.04347826086956
8.0	0.0	30.52173913043478
8.0	1.0	31.869565217391305
8.0	2.0	49.13636363636363
8.0	3.0	64.33333333333333
8.0	4.0	31.541666666666668
8.0	5.0	41.0
8.0	6.0	59.08695652173913
8.0	7.0	68.26086956521739
8.0	8.0	69.79166666666667
8.0	9.0	40.476190476190474
8.0	10.0	25.954545454545453
8.0	11.0	25.833333333333332
8.0	12.0	59.130434782608695
8.0	13.0	72.1304347826087
8.0	14.0	105.0
8.0	15.0	109.9047619047619
8.0	16.0	95.0
8.0	17.0	121.70833333333333
8.0	18.0	102.25
8.0	19.0	56.857142857142854
8.0	20.0	68.29166666666667
8.0	21.0	121.6086956521739
8.0	22.0	119.0
8.0	23.0	153.76190476190476
8.0	24.0	49.35
8.0	25.0	68.83333333333333
8.0	26.0	86.83333333333333
8.0	27.0	56.68181818181818
8.0	28.0	44.95652173913044
8.0	29.0	61.416666666666664
0.0	0.0	0.0
9.0	0.0	42.666666666666664
9.0	1.0	71.69565217391305
9.0	2.0	62.78260869565217
9.0	3.0	103.0
9.0	4.0	222.875
9.0	5.0	137.0
9.0	6.0	126.91304347826087
9.0	7.0	51.904761904761905
9.0	8.0	62.095238095238095
9.0	9.0	35.26086956521739
9.0	10.0	46.25
9.0	11.0	55.59090909090909
9.0	12.0	92.0
9.0	13.0	148.47826086956522
9.0	14.0	119.04166666666667
9.0	15.0	171.91666666666666
9.0	16.0	215.34782608695653
9.0	17.0	105.65217391304348
9.0	18.0	69.70833333333333
9.0	19.0	73.17391304347827
9.0	20.0	57.08695652173913
9.0	21.0	44.833333333333336
9.0	22.0	63.130434782608695
9.0	23.0	72.45833333333333
9.0	24.0	59.416666666666664
9.0	25.0	57.125
9.0	26.0	70.65217391304348
9.0	27.0	55.81818181818182
9.0	28.0	48.43478260869565
9.0	29.0	50.52173913043478
9.0	30.0	103.17391304347827
10.0	0.0	192.17391304347825
10.0	1.0	177.14285714285714
10.0	2.0	149.3913043478261
10.0	3.0	155.8695652173913
10.0	4.0	133.28571428571428
10.0	5.0	32.7
10.0	6.0	31.166666666666668
10.0	7.0	90.20833333333333
10.0	8.0	117.8
10.0	9.0	128.1304347826087
10.0	10.0	133.0
10.0	11.0	159.45833333333334
10.0	12.0	156.95238095238096
10.0	13.0	187.5
10.0	14.0	176.95833333333334
10.0	15.0	52.791666666666664
10.0	16.0	80.04166666666667
10.0	17.0	52.130434782608695
10.0	18.0	66.58333333333333
10.0	19.0	49.916666666666664
10.0	20.0	51.958333333333336
10.0	21.0	46.708333333333336
10.0	22.0	40.56521739130435
10.0	23.0	49.95652173913044
10.0	24.0	88.91304347826087
10.0	25.0	43.27272727272727
10.0	26.0	144.08333333333334
10.0	27.0	196.0
10.0	28.0	244.6818181818182
10.0	29.0	365.3636363636364
0.0	0.0	0.0
11.0	0.0	227.23809523809524
11.0	1.0	150.7826086956522
11.0	2.0	31.47826086956522
11.0	3.0	54.130434782608695
11.0	4.0	90.79166666666667
11.0	5.0	77.21739130434783
11.0	6.0	85.63636363636364
11.0	7.0	201.3
11.0	8.0	270.85714285714283
11.0	9.0	209.61904761904762
11.0	10.0	63.27272727272727
11.0	11.0	103.0
11.0	12.0	133.55555555555554
11.0	13.0	250.84615384615384
11.0	14.0	94.33333333333333
11.0	15.0	26.166666666666668
11.0	16.0	57.130434782608695
11.0	17.0	112.79166666666667
11.0	18.0	78.75
11.0	19.0	164.45833333333334
11.0	20.0	389.8333333333333
11.0	21.0	361.0869565217391
11.0	22.0	342.7083333333333
11.0	23.0	289.3333333333333
11.0	24.0	254.95833333333334
11.0	25.0	135.45833333333334
11.0	26.0	37.666666666666664
11.0	27.0	150.625
11.0	28.0	241.41666666666666
11.0	29.0	185.75
11.0	30.0	176.20833333333334
12.0	0.0	219.875
12.0	1.0	389.2916666666667
12.0	2.0	129.0
12.0	3.0	141.45833333333334
12.0	4.0	53.208333333333336
12.0	5.0	74.70833333333333
12.0	6.0	47.041666666666664
12.0	7.0	50.958333333333336
12.0	8.0	221.625
12.0	9.0	162.20833333333334
12.0	10.0	47.583333333333336
12.0	11.0	48.833333333333336
12.0	12.0	106.625
12.0	13.0	138.41666666666666
12.0	14.0	230.75
12.0	15.0	114.83333333333333
12.0	16.0	82.79166666666667
12.0	17.0	73.54166666666667
12.0	18.0	63.75
12.0	19.0	84.29166666666667
12.0	20.0	74.33333333333333
12.0	21.0	57.375
12.0	22.0	54.208333333333336
12.0	23.0	57.75
12.0	24.0	74.95833333333333
12.0	25.0	80.33333333333333
12.0	26.0	108.54166666666667
12.0	27.0	120.08333333333333
12.0	28.0	54.291666666666664
12.0	29.0	62.375
12.0	30.0	62.708333333333336
13.0	0.0	84.41666666666667
13.0	1.0	49.916666666666664
13.0	2.0	149.625
13.0	3.0	65.54166666666667
13.0	4.0	51.791666666666664
13.0	5.0	46.625
13.0	6.0	133.95833333333334
13.0	7.0	183.5
13.0	8.0	79.58333333333333
13.0	9.0	81.79166666666667
13.0	10.0	98.625
13.0	11.0	167.79166666666666
13.0	12.0	36.375
13.0	13.0	31.0
13.0	14.0	48.458333333333336
13.0	15.0	67.75
13.0	16.0	52.291666666666664
13.0	17.0	68.41666666666667
13.0	18.0	56.583333333333336
13.0	19.0	35.916666666666664
13.0	20.0	89.33333333333333
13.0	21.0	148.33333333333334
13.0	22.0	39.958333333333336
13.0	23.0	66.0
13.0	24.0	59.73913043478261
13.0	25.0	55.458333333333336
13.0	26.0	70.54166666666667
13.0	27.0	65.69565217391305
13.0	28.0	42.34782608695652
0.0	0.0	0.0
0.0	0.0	0.0
14.0	0.0	128.41666666666666
14.0	1.0	220.125
14.0	2.0	265.2916666666667
14.0	3.0	187.25
14.0	4.0	243.1304347826087
14.0	5.0	231.95833333333334
14.0	6.0	102.6086956521739
14.0	7.0	53.130434782608695
14.0	8.0	43.583333333333336
14.0	9.0	58.73913043478261
14.0	10.0	74.5
14.0	11.0	109.91304347826087
14.0	12.0	93.9090909090909
14.0	13.0	118.54545454545455
14.0	14.0	137.16666666666666
14.0	15.0	212.875
